user_id,movie_id,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film_noir,horror,imax,musical,mystery,romance,sci_fi,thriller,war,western,label
180,308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.0
555,3569,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
273,1507,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
78,921,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
311,2632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0
447,3212,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
488,2144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
413,4791,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0
297,8377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.0
413,6968,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.0
13,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
323,2940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
560,8554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5
33,3152,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
356,5305,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
367,920,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
67,6192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0
248,7881,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5
598,9264,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5
88,9021,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
596,1280,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
345,602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.5
229,3910,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4.0
327,7751,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2.0
520,568,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
85,4787,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.0
246,8673,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
461,4265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.5
210,7378,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.5
61,8617,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
563,5253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
18,306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
320,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
368,2843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
607,1693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0
139,1075,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
267,2037,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
18,1214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
576,1043,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0
413,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
324,2252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
218,592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
248,7374,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
168,3189,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
287,509,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
43,1153,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
312,1515,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
379,8680,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0
198,2189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
602,857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
437,3310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
379,827,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
317,3384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
189,5190,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0
273,3623,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
67,4688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
50,3180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
605,2994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
605,1186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5
41,2414,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
433,176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5
83,289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
353,506,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5
411,2128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
271,8431,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
598,1052,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
143,3623,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
215,2628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
401,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
522,6629,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,5.0
360,5371,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.0
386,3838,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5
479,1134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
112,476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.0
47,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
102,418,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
367,133,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0
367,1847,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
442,2144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
5,426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
248,8958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
473,1297,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
423,2400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
473,986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
181,5834,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4.5
554,145,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
83,503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
116,459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
559,5251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
381,899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
111,224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
605,4779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
181,706,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0
304,8586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
572,3189,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.5
220,907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
118,8519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
26,546,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
90,4772,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3.5
130,2856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.0
565,594,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
603,355,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
311,938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
138,4135,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
447,9206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0
586,1054,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0
73,6041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
526,592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
216,2356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
176,1719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
44,1314,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
336,242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
385,325,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
4,512,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,5.0
16,257,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
386,840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
607,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
350,3454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
328,8784,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,4.0
120,376,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
324,1666,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
447,4839,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0
572,6501,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
287,3369,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0
28,913,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
281,2988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
113,7378,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.5
318,8285,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.5
598,410,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5
254,2615,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
141,307,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
297,8977,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0
170,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5.0
598,3147,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
598,257,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
379,1297,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
327,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0
262,4551,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
224,506,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
500,33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
325,6854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
63,834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
598,1542,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
291,2102,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.5
5,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
413,1069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
598,257,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
265,831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
245,7242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
457,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
474,1056,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.5
317,511,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.5
413,5321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5
334,615,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.5
248,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
499,1391,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
558,404,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0
3,989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
222,6596,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
225,4792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
367,1065,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0
607,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5
585,8599,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
609,3272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
560,7396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
356,1383,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
297,7024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
199,4070,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
482,3785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5
516,6221,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.5
473,3545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
386,952,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0
225,1890,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5
62,4345,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2.0
560,3071,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
552,257,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
572,7572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
331,7529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0
413,4806,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
273,2393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
335,1283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
185,166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0
136,831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
131,835,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5
248,835,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
14,277,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
306,2035,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.0
598,1939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
136,905,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.0
385,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
190,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5.0
336,546,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0
248,4355,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
27,969,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
333,6755,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.5
524,4112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
335,254,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
116,570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
473,862,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
599,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
186,5880,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5
114,964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0
272,385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
317,1729,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0
593,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
379,923,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
465,8449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
379,3554,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,4.0
159,1026,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.0
386,1486,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.5
340,3282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
586,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
559,5253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
273,1742,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.0
67,6239,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.0
476,224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5
609,8817,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0
598,1834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
324,928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
579,1614,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.5
606,947,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0
242,44,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4.0
494,2257,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.5
315,311,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
135,484,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
492,1474,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
598,3498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
379,1540,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.0
32,701,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0
451,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
429,1959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
452,2580,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0
602,2709,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
596,1712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
317,8990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
238,4328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
15,3617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
474,7628,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.5
533,6806,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
571,910,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
524,2284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
247,1575,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
32,1321,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
353,461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
199,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5
386,712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4.0
451,1173,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0
78,267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
201,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
278,8448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
122,8006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
287,818,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
478,2481,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
566,8396,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.5
225,3427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
473,4396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
353,4192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
274,2509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
166,4596,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
38,520,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
273,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.0
413,2099,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
473,2333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0
598,3331,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
61,5777,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5
384,1075,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
94,2019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
337,461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.0
27,6369,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
348,378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
494,3442,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
303,2391,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
476,3289,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5.0
20,5730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
293,1864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
427,4239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
510,8519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
22,4564,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.5
324,457,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
345,2637,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3.5
248,6132,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
273,2957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
186,4347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
605,3372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
27,4416,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5
413,4254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
231,7137,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
186,5533,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.5
19,788,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
274,1728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
473,1673,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
553,1544,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0
238,4070,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0
356,780,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.5
473,613,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
423,1938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0
545,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0
